OID_,CID,random,DR_SLOPE,DR_ROAD,DR_DRA,DR_DEM,DR_ASPECT,PGA0_1,PGV0_1,DIS_FAULT0_1,PP0_1,POINT_X,POINT_Y,DR_GEO,PGV01,PGA01,DIS_FAULT01,PP01,DR_FAULT,DR_PGA,DR_PGV,DR_PP,DIS_FAULT,PGA,PGV,PP,P_PP,P_PP_V,P_PP_A,P_PGV,P_PGA,P_FAU,P_FAU_A
3927,1,0.981836915,9.1183329,1.335148,1.289903,1.7059875,1.4390537,-0.839363767,-0.6470523,-0.957523453,0.914665695,-118.4053049,34.33380746,1.3795432,0.325,0.359999971,0.164701221,0.846425816,1.2932247,1.0941976,0.707796,1.3733321,3.9501,0.54,50,0.620335,0.9669459,0.9672008,0.9806969,0.9577507,0.9914055,0.8496681,0.6092118
3928,1,0.982142031,5.0127993,1.9570681,1.0484922,1.7059875,1.0189182,0.794196074,1.3614615,-0.992790801,0.917191483,-118.6150937,34.35545322,1.5959048,0.775,0.759999971,0.156083013,0.847131534,1.2932247,1.0628572,1.2530659,1.3733321,3.7435,0.74,86,0.620633,0.9648382,0.9555109,0.9719414,0.9779468,0.9536024,0.8593618,0.5909756
3929,1,0.98244071,5.0127993,1.335148,0.9781319,0.837518,1.0189182,0.957552058,-0.3123,0.241668788,-0.120737723,-118.6775858,34.31281315,0.6808639,0.4,0.799999971,0.457745336,0.557128806,0.9397259,1.0628572,1.1547459,0.5332748,10.9751,0.76,56,0.498175,0.8669202,0.9772461,0.8959488,0.9575884,0.7550998,0.9106826,0.9244218
3930,1,0.982497156,0.2045381,1.335148,1.289903,0.837518,0.8505477,-1.32943172,-0.5354682,0.218231194,0.267216478,-118.7083935,34.38207797,1.5959048,0.35,0.239999971,0.45201794,0.665525193,0.9397259,1.2643212,1.1547459,1.6518499,10.8378,0.48,52,0.543947,0.5513185,0.8850351,0.3461514,0.7506348,0.4061267,0.5759085,0.402755
3931,1,0.983533978,5.0127993,1.335148,0.9781319,0.837518,1.4390537,-0.839363767,0.1340364,-0.299973487,0.591152982,-118.6785351,34.38365528,1.5959048,0.5,0.359999971,0.325385339,0.756034709,1.3560724,1.0941976,1.1547459,1.6518499,7.8021,0.54,64,0.582166,0.9821721,0.9971991,0.9777954,0.9941065,0.9935679,0.8983479,0.8754468
3932,1,0.983708382,0.2045381,0.6660407,1.289903,2.6639924,0.5656102,0.467484105,1.2498773,-0.865958084,0.872583361,-118.6374892,34.36292614,1.5959048,0.75,0.679999971,0.18707686,0.834667796,1.2932247,0.7828309,1.2530659,1.3733321,4.4865,0.7,84,0.61537,0.9279756,0.8923527,0.9352936,0.9352937,0.9181896,0.6813537,0.2542637
3933,1,0.983806729,2.8545845,1.335148,0.9781319,2.6639924,1.0189182,0.794196074,-0.5354682,0.364438761,-0.191663197,-118.6873813,34.31166149,0.6808639,0.35,0.759999971,0.487746379,0.537311866,0.9397259,1.0628572,1.1547459,0.5332748,11.6943,0.74,52,0.489807,0.9371446,0.9885698,0.9604182,0.978938,0.8686415,0.9571806,0.9664307
3934,1,0.983981431,1.3505726,1.9570681,1.289903,0.837518,0.6707735,-0.349295815,0.4687887,-0.452872632,0.641736541,-118.66643,34.37227777,1.5959048,0.575,0.479999971,0.288021693,0.770168014,1.3560724,0.7828309,1.1547459,1.6518499,6.9064,0.6,70,0.588134,0.3349237,0.7330202,0.1938788,0.5189909,0.2884344,0.0588562,0.022379
3935,1,0.984046042,0.2045381,1.335148,0.9781319,0.837518,0.8505477,-0.512651799,0.6919569,-0.653739466,0.826771676,-118.6567424,34.3863403,1.5959048,0.625,0.439999971,0.238936283,0.821867777,1.3560724,1.0941976,1.2530659,1.3733321,5.7297,0.58,74,0.609965,0.8852385,0.8726948,0.9406433,0.9054239,0.9575886,0.601807,0.5778616
3936,1,0.984142661,5.0127993,0.6660407,0.9781319,1.7059875,1.0189182,0.467484105,1.3614615,-0.970531062,0.961596186,-118.6325148,34.36640983,1.5959048,0.775,0.679999971,0.161522579,0.859538435,1.2932247,0.7828309,1.2530659,1.3733321,3.8739,0.7,86,0.625872,0.8771808,0.8296292,0.8798488,0.9193094,0.9149787,0.6080205,0.1910811
3937,1,0.984189689,2.8545845,1.9570681,1.289903,1.7059875,1.298568,0.304128121,1.2498773,-0.923041342,0.938270791,-118.6364086,34.37015464,1.5959048,0.75,0.639999971,0.173127543,0.8530212,1.2932247,0.7828309,1.2530659,1.3733321,4.1521,0.68,84,0.62312,0.9680156,0.9571806,0.9637364,0.9759201,0.9724816,0.8553261,0.4385621
3938,1,0.98419106,9.1183329,1.9570681,0.9781319,1.7059875,1.4390537,-1.166075736,-0.9818047,-0.851943325,0.856055556,-118.3992989,34.33873827,1.3795432,0.25,0.279999971,0.190501618,0.830049843,1.2932247,1.2643212,0.707796,1.3733321,4.5686,0.5,44,0.61342,0.9729593,0.9710272,0.9677358,0.9617643,0.9702291,0.8596035,0.453138
3939,1,0.984223425,1.3505726,1.335148,1.289903,1.7059875,1.298568,0.957552058,1.3614615,-1.124249583,0.994821312,-118.5968433,34.35546921,1.5959048,0.775,0.799999971,0.123958703,0.868821705,1.2932247,1.0628572,1.2530659,1.3733321,2.9734,0.76,86,0.629792,0.8780402,0.8504327,0.8912914,0.9196795,0.874462,0.6451985,0.271901
3940,1,0.984253228,1.3505726,0.4474685,1.289903,2.6639924,1.0189182,1.610975994,1.5846297,-1.365043971,1.098709162,-118.5355703,34.34031724,1.5959048,0.825,0.959999971,0.065116279,0.897848501,1.2932247,0.9155879,1.2530659,1.3733321,1.5628,0.84,90,0.642049,0.908462,0.8750097,0.9821895,0.9295633,0.9444332,0.668631,0.5795682
3941,1,0.984281063,1.3505726,0.6660407,0.8860558,2.6639924,1.298568,-1.002719752,-0.7586365,0.65475424,-0.141766177,-118.7276617,34.35030282,1.5959048,0.3,0.319999971,0.558690169,0.551253348,0.9397259,1.0941976,0.707796,0.5332748,13.395,0.52,48,0.495694,0.6106395,0.5481005,0.7243214,0.5950785,0.7962466,0.8025011,0.8460568
3942,1,0.984323561,2.8545845,1.335148,0.8860558,2.6639924,1.4390537,-0.839363767,-1.2049729,1.15401083,-0.582490694,-118.7476135,34.31727957,1.5959048,0.2,0.359999971,0.680692464,0.428112664,0.1831135,1.0941976,0.707796,0.5332748,16.3197,0.54,40,0.443696,0.9677358,0.965075,0.9730382,0.9675165,0.9879432,0.9875315,0.9927249
3943,1,0.98447454,1.3505726,1.335148,0.9781319,2.6639924,1.298568,0.957552058,-0.3123,0.209900862,-0.083664585,-118.6773374,34.31352332,0.6808639,0.4,0.799999971,0.449982274,0.56748723,0.9397259,1.0628572,1.1547459,1.6518499,10.789,0.76,56,0.502549,0.9295633,0.9822071,0.9115735,0.9515702,0.7310586,0.9029989,0.9163687
3944,1,0.984649658,2.8545845,1.335148,0.9781319,0.837518,0.8505477,-1.002719752,-0.0891318,-0.133281498,0.484620683,-118.688392,34.38344355,1.5959048,0.45,0.319999971,0.366119514,0.72626904,1.3560724,1.0941976,1.1547459,1.6518499,8.7786,0.52,60,0.569597,0.9681392,0.9951165,0.9685073,0.9868618,0.9858389,0.8121438,0.8028178
3945,1,0.985373914,0.2045381,1.9570681,1.289903,0.837518,1.0189182,-0.022583847,1.8077979,-1.317605462,1.258876306,-118.6190239,34.3849098,1.5959048,0.875,0.559999971,0.076708729,0.942600021,1.2932247,0.7828309,0.7968163,1.3733321,1.8407,0.64,94,0.660946,0.4373311,0.4583468,0.4615756,0.4358555,0.4437388,0.1234669,0.0237069
3946,1,0.985437632,2.8545845,1.335148,1.289903,1.7059875,1.0189182,1.284264026,0.1340364,0.006917304,0.029097424,-118.6605635,34.31497147,0.6808639,0.5,0.879999971,0.400379604,0.598993512,1.3560724,0.9155879,1.1547459,1.6518499,9.5999,0.8,64,0.515853,0.9045643,0.9753736,0.9749864,0.9340111,0.820096,0.4712817,0.6710635
3947,1,0.985527039,1.3505726,0.6591374,1.289903,0.837518,0.6582797,-0.839363767,0.5803728,-0.667259185,0.893128694,-118.6556625,34.40216944,1.5959048,0.6,0.359999971,0.235632497,0.840408267,1.3560724,1.0941976,1.2530659,1.3733321,5.6505,0.54,72,0.617794,0.8079897,0.7653074,0.869211,0.8347952,0.9145889,0.4020335,0.3195152
3948,1,0.985849798,2.8545845,1.335148,0.8860558,2.6639924,1.2945342,-1.002719752,-1.3165569,1.240472164,-0.642448485,-118.7524108,34.31588289,1.5959048,0.175,0.319999971,0.701820841,0.411360151,0.1831135,1.0941976,0.707796,0.5332748,16.8262,0.52,38,0.436622,0.9719958,0.9719687,0.9780329,0.9708863,0.9885924,0.9888378,0.9937195
3949,1,0.986093163,1.3505726,0.6591374,0.9781319,0.837518,1.2945342,-0.676007783,0.803541,-0.84105244,1.032021587,-118.6423987,34.40971397,1.5959048,0.65,0.399999971,0.193163001,0.879215652,1.2932247,1.0941976,1.2530659,1.3733321,4.6324,0.56,76,0.634181,0.8056519,0.7795419,0.8637743,0.8442242,0.9189377,0.4623213,0.2172104
3950,1,0.986743629,5.0127993,1.335148,1.0484922,1.7059875,0.8505477,-0.185939831,0.0224523,-1.067507732,0.969504105,-118.4221676,34.3369135,1.3795432,0.475,0.519999971,0.137824592,0.861747948,1.2932247,0.7828309,1.1547459,1.3733321,3.3058,0.62,62,0.626805,0.8735812,0.9749864,0.7853295,0.9741184,0.9035233,0.6094497,0.1196233
3951,1,0.987668335,1.3505726,1.9570681,1.289903,2.6639924,1.298568,0.63084009,0.1340364,0.076530201,0.109634452,-118.6817881,34.33292509,1.5959048,0.5,0.719999971,0.417390763,0.621495969,0.9397259,1.0628572,1.1547459,1.6518499,10.0077,0.72,64,0.525355,0.9798658,0.9961774,0.9715016,0.9917068,0.9621668,0.9795678,0.9784164
3952,1,0.987853467,1.3505726,1.9570681,0.5590755,2.6639924,0.6582797,1.120908042,0.2456205,-0.023758118,0.098268407,-118.6643797,34.32045738,0.6808639,0.525,0.839999971,0.392883515,0.618320238,1.3560724,1.0628572,1.1547459,1.6518499,9.4202,0.78,66,0.524014,0.8802712,0.9604182,0.8793193,0.8839109,0.5346941,0.3423138,0.337155
3953,1,0.987949431,2.8545845,0.3625256,0.9781319,0.837518,0.6582797,1.284264026,2.030966,-1.334368548,1.027614172,-118.5033275,34.32038199,1.5959048,0.925,0.879999971,0.072612369,0.877984198,1.2932247,0.9155879,0.7968163,1.3733321,1.7425,0.8,98,0.633661,0.7526882,0.7341928,0.9425135,0.7310586,0.8254906,0.3423138,0.3017453
3954,1,0.987988591,2.8545845,1.9570681,0.9781319,2.6639924,0.6707735,0.467484105,1.6962138,-1.339438443,1.23930569,-118.6104854,34.37501409,1.5959048,0.85,0.679999971,0.071373449,0.93713189,1.2932247,0.7828309,0.7968163,1.3733321,1.7128,0.7,92,0.658637,0.9890564,0.989175,0.9902626,0.9895846,0.9896871,0.9425135,0.7398137
3955,1,0.98811537,2.8545845,1.335148,0.9781319,0.837518,0.8505477,0.63084009,-0.6470523,0.478656487,-0.257037023,-118.6968844,34.31145402,0.6808639,0.325,0.719999971,0.515657528,0.519046084,0.9397259,1.0628572,0.707796,0.5332748,12.3634,0.72,50,0.482094,0.8397003,0.7999532,0.8816347,0.6850333,0.6670782,0.8795313,0.9005185
3956,1,0.988292515,0.2045381,1.335148,1.0484922,2.6639924,1.2945342,-0.676007783,-0.4238842,-0.39561867,0.604671879,-118.4300897,34.38598907,1.5959048,0.375,0.399999971,0.302012725,0.759811958,1.3560724,1.0941976,1.1547459,1.6518499,7.2418,0.56,54,0.583761,0.75823,0.9514318,0.764228,0.901233,0.8725838,0.3344782,0.3004829
3957,1,0.988543749,1.3505726,1.335148,1.0484922,2.6639924,1.2945342,-0.349295815,0.2456205,-0.344731951,0.571607793,-118.6746296,34.37167304,1.5959048,0.525,0.479999971,0.314447807,0.750573683,1.3560724,0.7828309,1.1547459,1.6518499,7.5399,0.6,66,0.57986,0.9731429,0.9950873,0.9431065,0.9887491,0.9568514,0.8294874,0.6241034
3958,1,0.988952935,1.3505726,1.335148,1.0484922,0.837518,0.6707735,-0.676007783,-1.0933888,1.086856065,-0.546570264,-118.7414111,34.31804328,1.5959048,0.225,0.399999971,0.664281994,0.438149016,0.1831135,1.0941976,0.707796,0.5332748,15.9263,0.56,42,0.447934,0.5863753,0.6094497,0.7255176,0.5646363,0.8641272,0.767634,0.8872548
3959,1,0.988972902,5.0127993,1.9570681,0.9781319,1.7059875,1.0189182,1.120908042,0.3572046,-0.063736883,0.109956532,-118.6593225,34.31861849,0.6808639,0.55,0.839999971,0.383113987,0.62158596,1.3560724,1.0628572,1.1547459,1.6518499,9.186,0.78,68,0.525393,0.9607212,0.9899691,0.9513394,0.9753014,0.8387558,0.6882606,0.6252754
3960,1,0.989146888,1.3505726,1.335148,1.0484922,2.6639924,1.4390537,-1.492787704,-0.7586365,0.098550955,0.541493284,-118.6871578,34.44134555,1.5959048,0.3,0.199999971,0.422771929,0.742159536,0.9397259,1.2643212,0.707796,1.6518499,10.1367,0.46,48,0.576307,0.9934323,0.9912594,0.980659,0.9872072,0.9884105,0.9947642,0.9875683
3961,1,0.989428222,2.8545845,1.335148,1.289903,0.837518,0.6437082,-0.676007783,0.2456205,-0.336999081,0.614944545,-118.6752083,34.38404694,1.5959048,0.525,0.399999971,0.316337472,0.762682194,1.3560724,1.0941976,1.1547459,1.6518499,7.5852,0.56,66,0.584973,0.844487,0.9714186,0.8299114,0.9312467,0.9132516,0.4464561,0.3822527
3962,1,0.989515603,2.8545845,1.9570681,1.0484922,1.7059875,1.4390537,0.957552058,1.3614615,-1.086677738,0.975632107,-118.6048226,34.35623057,1.5959048,0.775,0.799999971,0.133140057,0.863460143,1.2932247,1.0628572,1.2530659,1.3733321,3.1935,0.76,86,0.627528,0.9511538,0.932642,0.9610968,0.9637712,0.9294321,0.8028178,0.4994998
3963,1,0.990378439,2.8545845,1.9570681,1.0484922,1.7059875,1.4390537,-0.185939831,0.2456205,-0.204464867,0.432689472,-118.6786232,34.35910024,1.5959048,0.525,0.519999971,0.348724582,0.711759194,1.3560724,0.7828309,1.1547459,1.6518499,8.3616,0.62,66,0.56347,0.961022,0.992332,0.9069542,0.9856846,0.9514318,0.7821091,0.516494
3964,1,0.990732074,2.8545845,0.6591374,0.5590755,2.6639924,1.2945342,1.44762001,1.4730456,-1.278070527,1.040895747,-118.5508304,34.34242665,1.5959048,0.8,0.919999971,0.086369799,0.881695138,1.2932247,0.9155879,1.2530659,1.3733321,2.0723,0.82,88,0.635228,0.9811091,0.9730906,0.9961737,0.9849468,0.990058,0.9068699,0.8810068
3965,1,0.990735829,5.0127993,1.335148,1.0484922,0.837518,1.298568,-1.32943172,-0.5354682,-0.103374241,0.66430759,-118.6729269,34.44114944,1.5959048,0.35,0.239999971,0.373427888,0.776474481,1.3560724,1.2643212,1.1547459,1.6518499,8.9538,0.48,52,0.590797,0.909784,0.9851968,0.820686,0.963102,0.8276411,0.5890406,0.3472837
3966,1,0.991402447,9.1183329,1.335148,0.8860558,2.6639924,1.4390537,-0.839363767,-1.2049729,1.187707706,-0.600383102,-118.7484202,34.31769672,1.5959048,0.2,0.359999971,0.6889269,0.423113434,0.1831135,1.0941976,0.707796,0.5332748,16.5171,0.54,40,0.441585,0.9843575,0.9837616,0.9845564,0.9868227,0.9948264,0.9945082,0.9963523
3967,1,0.991442621,1.3505726,1.335148,0.9781319,0.837518,1.4390537,-1.32943172,-0.4238842,-0.14065589,0.665790854,-118.6753277,34.43358734,1.5959048,0.375,0.239999971,0.364317449,0.776888912,1.3560724,1.2643212,1.1547459,1.6518499,8.7354,0.48,54,0.590972,0.8940694,0.9807913,0.7645879,0.9567689,0.8394309,0.5746866,0.3147515
3968,1,0.991684437,5.0127993,0.6591374,0.5590755,2.6639924,1.4390537,1.44762001,1.6962138,-1.172507469,0.87470231,-118.5147583,34.31612197,0.0553545,0.85,0.919999971,0.112166024,0.835259841,1.2932247,0.9155879,0.7968163,1.3733321,2.6907,0.82,92,0.61562,0.9158305,0.8256348,0.9812751,0.9129343,0.9237905,0.6839532,0.5453746
3969,1,0.991804481,1.3505726,1.335148,1.289903,2.6639924,1.2945342,1.44762001,0.2456205,-0.291216397,0.142808723,-118.6111048,34.30638454,0.6808639,0.525,0.919999971,0.327525291,0.63076503,1.3560724,0.9155879,1.1547459,1.6518499,7.8534,0.82,66,0.529269,0.953999,0.9887158,0.9881675,0.9646,0.8858466,0.6479405,0.8142704
3970,1,0.992144048,2.8545845,1.335148,0.9781319,0.837518,1.0189182,-0.676007783,0.0224523,-0.160150232,0.475865185,-118.6844044,34.37661243,1.5959048,0.475,0.399999971,0.359553658,0.723822709,1.3560724,1.0941976,1.1547459,1.6518499,8.6212,0.56,62,0.568564,0.9463434,0.9913714,0.9518918,0.9780115,0.9776648,0.7172781,0.7174807
3971,1,0.992572248,2.8545845,1.335148,0.9781319,2.6639924,0.8505477,1.44762001,0.1340364,-0.204242952,0.074527699,-118.6173685,34.30477403,0.6808639,0.5,0.919999971,0.348778811,0.611686963,1.3560724,0.9155879,1.1547459,1.6518499,8.3629,0.82,64,0.521213,0.9829096,0.9957939,0.9958397,0.9867967,0.9598825,0.8282108,0.9256697
3972,1,0.992675066,2.8545845,1.9570681,1.0484922,2.6639924,1.2945342,-0.185939831,0.0224523,-0.039087295,0.305696599,-118.6876251,34.35599765,1.5959048,0.475,0.519999971,0.389137556,0.676276736,1.3560724,0.7828309,1.1547459,1.6518499,9.3304,0.62,62,0.548487,0.9912073,0.99845,0.9815125,0.9962603,0.9855855,0.9329554,0.8315987
3973,1,0.993038058,5.0127993,1.9570681,0.9781319,1.7059875,1.2945342,0.304128121,1.3614615,-0.977137288,0.985235185,-118.6343848,34.37103066,1.5959048,0.775,0.639999971,0.159908229,0.866143292,1.2932247,0.7828309,1.2530659,1.3733321,3.8352,0.68,86,0.628661,0.9880499,0.9850209,0.9844343,0.9922247,0.9908698,0.9485341,0.6959317
3974,1,0.99373132,2.8545845,1.335148,1.289903,2.6639924,1.2945342,0.957552058,-0.4238842,0.309062538,-0.159743343,-118.6820837,34.31148451,0.6808639,0.375,0.799999971,0.474214207,0.546230436,0.9397259,1.0628572,1.1547459,0.5332748,11.3699,0.76,54,0.493573,0.98339,0.9972735,0.9865203,0.995208,0.9594569,0.9891748,0.9889367
3975,1,0.993945777,9.1183329,1.9570681,1.289903,2.6639924,0.5656102,-0.185939831,0.4687887,-0.409257882,0.60563812,-118.6692511,34.37001441,1.5959048,0.575,0.519999971,0.298679739,0.760081931,1.3560724,0.7828309,1.1547459,1.6518499,7.1619,0.62,70,0.583875,0.9966652,0.9995843,0.9941764,0.9987382,0.9957645,0.9725885,0.9239312
3976,1,0.99398613,1.3505726,1.335148,1.289903,0.837518,1.0189182,-1.166075736,-0.3123,-0.208869018,0.715611592,-118.6682432,34.43541051,1.5959048,0.4,0.279999971,0.347648349,0.790809081,1.3560724,1.2643212,1.1547459,1.6518499,8.3358,0.5,56,0.59685,0.5202388,0.8690974,0.3038565,0.7384639,0.4027545,0.1427052,0.0521042
3977,1,0.994169056,5.0127993,1.9570681,1.0484922,2.6639924,1.4390537,-0.512651799,-0.9818047,0.923492795,-0.447878078,-118.733933,34.32171922,1.5959048,0.25,0.439999971,0.624361251,0.465724117,0.9397259,1.0941976,0.707796,0.5332748,14.9693,0.58,44,0.459578,0.9406434,0.937906,0.9694984,0.9297595,0.9825532,0.973635,0.9813302
3978,1,0.994310617,0.2045381,1.335148,1.0484922,1.7059875,1.298568,0.304128121,0.5803728,-1.11680691,0.995041683,-118.4322201,34.33962753,1.3795432,0.6,0.639999971,0.125777454,0.868883278,1.2932247,0.7828309,1.2530659,1.3733321,3.017,0.68,72,0.629818,0.0812114,0.331369,0.0515635,0.1556444,0.1264188,0.0199769,0.0021524
3979,1,0.994818926,0.2045381,1.335148,1.289903,0.837518,0.6437082,-0.022583847,0.2456205,-0.692062407,0.84356223,-118.5140322,34.4093057,1.5959048,0.525,0.559999971,0.229571385,0.826559144,1.3560724,0.7828309,1.1547459,1.3733321,5.5052,0.64,66,0.611946,0.2070171,0.5002503,0.1870947,0.4670478,0.2546429,0.0506422,0.0161112
3980,1,0.995422781,0.2045381,1.9570681,0.8860558,0.837518,1.4390537,-0.676007783,-1.0933888,1.086856065,-0.546570264,-118.7420559,34.31825602,1.5959048,0.225,0.399999971,0.664281994,0.438149016,0.1831135,1.0941976,0.707796,0.5332748,15.9263,0.56,42,0.447934,0.2408545,0.2253077,0.3009032,0.2118184,0.4400397,0.4243355,0.6141997
3981,1,0.995683849,9.1183329,0.1167302,1.0484922,2.6639924,1.4390537,1.610975994,1.8077979,-1.530370332,1.228634661,-118.5123354,34.33875314,1.5959048,0.875,0.959999971,0.02471582,0.93415035,1.2932247,0.9155879,0.7968163,1.3733321,0.5943,0.84,94,0.657378,0.9738141,0.9806401,0.9950085,0.9793262,0.9809415,0.8641269,0.8098444
3982,1,0.995830178,5.0127993,1.335148,1.0484922,0.837518,0.6707735,-1.32943172,-0.5354682,-0.103374241,0.66430759,-118.6730287,34.44019788,1.5959048,0.35,0.239999971,0.373427888,0.776474481,1.3560724,1.2643212,1.1547459,1.6518499,8.9538,0.48,52,0.590797,0.8012299,0.9624208,0.6266804,0.9128548,0.6677442,0.4116863,0.1716467
3983,1,0.99603498,1.3505726,1.9570681,0.8860558,1.7059875,0.8505477,-1.32943172,-1.2049729,-0.598636369,0.716357462,-118.3975013,34.35614161,1.3795432,0.2,0.239999971,0.252401712,0.791017481,1.3560724,1.2643212,0.707796,1.6518499,6.0525,0.48,40,0.596938,0.6327426,0.6070669,0.3002725,0.457354,0.3295991,0.207839,0.0552006
3984,1,0.996329367,1.3505726,1.9570681,0.9781319,2.6639924,0.6437082,1.284264026,0.5803728,-0.323291588,0.255002854,-118.6287284,34.31756369,0.6808639,0.6,0.879999971,0.319687144,0.662112644,1.3560724,0.9155879,1.2530659,1.6518499,7.6655,0.8,72,0.542506,0.9281092,0.9126955,0.9820315,0.8585137,0.8132094,0.5034999,0.7367222
3985,1,0.996441424,1.3505726,1.335148,1.289903,2.6639924,0.8505477,1.44762001,0.2456205,-0.291216397,0.142808723,-118.6119568,34.30682961,0.6808639,0.525,0.919999971,0.327525291,0.63076503,1.3560724,0.9155879,1.1547459,1.6518499,7.8534,0.82,66,0.529269,0.9530686,0.9877994,0.9879671,0.9628881,0.88153,0.6387631,0.8020254
3986,1,0.996544898,2.8545845,1.9570681,1.289903,2.6639924,1.4390537,-0.185939831,1.0267092,-0.823760174,0.913504511,-118.647003,34.37826663,1.5959048,0.7,0.519999971,0.197388676,0.846101375,1.2932247,0.7828309,1.2530659,1.3733321,4.7337,0.62,80,0.620198,0.9932805,0.9903967,0.9929455,0.9939703,0.9928254,0.9632438,0.7918311
3987,1,0.996660352,0.2045381,1.9570681,0.5590755,0.837518,1.298568,-0.349295815,-0.5354682,0.653456893,-0.255935169,-118.7194712,34.32868768,1.5959048,0.35,0.479999971,0.558373139,0.519353948,0.9397259,0.7828309,1.1547459,0.5332748,13.3874,0.6,52,0.482224,0.3141044,0.7802288,0.2833304,0.6963549,0.5012498,0.4860037,0.3886479
3988,1,0.996771395,1.3505726,0.4474685,1.0484922,0.837518,1.4390537,-1.492787704,-1.2049729,0.36636771,0.532653028,-118.6361728,34.49985286,1.5959048,0.2,0.199999971,0.488217753,0.739689523,0.9397259,1.2643212,0.707796,1.6518499,11.7056,0.46,40,0.575264,0.6697381,0.5815161,0.3663284,0.4553689,0.4805101,0.688475,0.4702851
3989,1,0.996990621,1.3505726,1.9570681,1.0484922,1.7059875,0.6707735,1.284264026,1.1382933,-0.851857973,0.687709267,-118.5878439,34.33311964,1.5959048,0.725,0.879999971,0.190522475,0.783013029,1.2932247,0.9155879,1.2530659,1.6518499,4.5691,0.8,82,0.593558,0.8687557,0.8835001,0.9559761,0.876208,0.8968773,0.5661108,0.4845049
3990,1,0.997151494,5.0127993,1.9570681,1.0484922,1.7059875,0.6707735,0.794196074,1.3614615,-0.992790801,0.917191483,-118.6162478,34.35599442,1.5959048,0.775,0.759999971,0.156083013,0.847131534,1.2932247,1.0628572,1.2530659,1.3733321,3.7435,0.74,86,0.620633,0.9648382,0.9555109,0.9719414,0.9779468,0.9536024,0.8593618,0.5909756
3991,1,0.997514248,1.3505726,1.335148,0.9781319,0.837518,0.5656102,-0.839363767,0.0224523,-0.223703154,0.535034727,-118.6818692,34.38031884,1.5959048,0.475,0.359999971,0.344023362,0.740354982,1.3560724,1.0941976,1.1547459,1.6518499,8.2489,0.54,62,0.575545,0.7201084,0.9393461,0.7205111,0.8729169,0.8705691,0.302167,0.2744824
3992,1,0.997543156,1.3505726,0.4474685,1.289903,2.6639924,1.298568,1.44762001,1.4730456,-1.346147091,1.125704577,-118.5601858,34.35044068,1.5959048,0.8,0.919999971,0.069734071,0.905391158,1.2932247,0.9155879,1.2530659,1.3733321,1.6735,0.82,88,0.645234,0.9386011,0.9208535,0.9863328,0.9572624,0.9647703,0.7596933,0.6699591
